uid,id,rarity,time,banner,type,manual
1724335800000094111,20004,3,2024-08-22T14:20:22.000Z,3040,12,false
1724335800000094211,20008,3,2024-08-22T14:20:22.000Z,3040,12,false
1724335800000094311,20005,3,2024-08-22T14:20:22.000Z,3040,12,false
1724335800000094411,20010,3,2024-08-22T14:20:22.000Z,3040,12,false
1724335800000094511,20008,3,2024-08-22T14:20:22.000Z,3040,12,false
1724335800000095811,20017,3,2024-08-22T14:20:34.000Z,3040,12,false
1724335800000095911,21008,4,2024-08-22T14:20:34.000Z,3040,12,false
1724335800000096011,20010,3,2024-08-22T14:20:34.000Z,3040,12,false
1724335800000096111,20001,3,2024-08-22T14:20:34.000Z,3040,12,false
1724335800000096211,20013,3,2024-08-22T14:20:34.000Z,3040,12,false
1724335800000096311,20018,3,2024-08-22T14:20:34.000Z,3040,12,false
1724335800000096411,20000,3,2024-08-22T14:20:34.000Z,3040,12,false
1724335800000096511,1215,4,2024-08-22T14:20:34.000Z,3040,12,false
1724335800000096611,20015,3,2024-08-22T14:20:34.000Z,3040,12,false
1724335800000096711,20015,3,2024-08-22T14:20:34.000Z,3040,12,false
1724335800000097811,20004,3,2024-08-22T14:20:43.000Z,3040,12,false
1724335800000097911,20012,3,2024-08-22T14:20:43.000Z,3040,12,false
1724335800000098011,20017,3,2024-08-22T14:20:43.000Z,3040,12,false
1724335800000098111,20002,3,2024-08-22T14:20:43.000Z,3040,12,false
1724335800000098211,20004,3,2024-08-22T14:20:43.000Z,3040,12,false
1724335800000098311,21012,4,2024-08-22T14:20:43.000Z,3040,12,false
1724335800000098411,20005,3,2024-08-22T14:20:43.000Z,3040,12,false
1724335800000098511,20019,3,2024-08-22T14:20:43.000Z,3040,12,false
1724335800000098611,23021,5,2024-08-22T14:20:43.000Z,3040,12,false
1724335800000098711,20020,3,2024-08-22T14:20:43.000Z,3040,12,false
1725934200000840611,20000,3,2024-09-10T02:19:41.000Z,3043,12,false
1725934200000840711,20008,3,2024-09-10T02:19:41.000Z,3043,12,false
1725934200000840811,20006,3,2024-09-10T02:19:41.000Z,3043,12,false
1725934200000840911,1202,4,2024-09-10T02:19:41.000Z,3043,12,false
1725934200000841011,21010,4,2024-09-10T02:19:41.000Z,3043,12,false
1725934200000841111,20009,3,2024-09-10T02:19:41.000Z,3043,12,false
1725934200000841211,20003,3,2024-09-10T02:19:41.000Z,3043,12,false
1725934200000841311,20011,3,2024-09-10T02:19:41.000Z,3043,12,false
1725934200000841411,20012,3,2024-09-10T02:19:41.000Z,3043,12,false
1725934200000841511,20010,3,2024-09-10T02:19:41.000Z,3043,12,false
1725934200000850111,20007,3,2024-09-10T02:19:53.000Z,3043,12,false
1725934200000850211,20010,3,2024-09-10T02:19:53.000Z,3043,12,false
1725934200000850311,20020,3,2024-09-10T02:19:53.000Z,3043,12,false
1725934200000850411,1312,4,2024-09-10T02:19:53.000Z,3043,12,false
1725934200000850511,20016,3,2024-09-10T02:19:53.000Z,3043,12,false
1725934200000850611,23022,5,2024-09-10T02:19:53.000Z,3043,12,false
1725934200000850711,20010,3,2024-09-10T02:19:53.000Z,3043,12,false
1725934200000850811,20000,3,2024-09-10T02:19:53.000Z,3043,12,false
1725934200000850911,21015,4,2024-09-10T02:19:53.000Z,3043,12,false
1725934200000851011,20008,3,2024-09-10T02:19:53.000Z,3043,12,false
1726009800000023111,20014,3,2024-09-10T23:01:55.000Z,3042,12,false
1726009800000023211,20008,3,2024-09-10T23:01:55.000Z,3042,12,false
1726009800000023311,20008,3,2024-09-10T23:01:55.000Z,3042,12,false
1726009800000023411,20013,3,2024-09-10T23:01:55.000Z,3042,12,false
1726009800000023511,20017,3,2024-09-10T23:01:55.000Z,3042,12,false
1726009800000023611,20002,3,2024-09-10T23:01:55.000Z,3042,12,false
1726009800000023711,20004,3,2024-09-10T23:01:55.000Z,3042,12,false
1726009800000023811,21001,4,2024-09-10T23:01:55.000Z,3042,12,false
1726009800000023911,20011,3,2024-09-10T23:01:55.000Z,3042,12,false
1726009800000024011,20009,3,2024-09-10T23:01:55.000Z,3042,12,false
1726168200000029211,20018,3,2024-09-12T19:04:29.000Z,3042,12,false
1727892600000440711,20006,3,2024-10-02T18:38:21.000Z,3045,12,false
1727892600000440811,20012,3,2024-10-02T18:38:21.000Z,3045,12,false
1727892600000440911,20015,3,2024-10-02T18:38:21.000Z,3045,12,false
1727892600000441011,20008,3,2024-10-02T18:38:21.000Z,3045,12,false
1727892600000441111,20001,3,2024-10-02T18:38:21.000Z,3045,12,false
1727892600000441211,21011,4,2024-10-02T18:38:21.000Z,3045,12,false
1727892600000441311,20018,3,2024-10-02T18:38:21.000Z,3045,12,false
1727892600000441411,23003,5,2024-10-02T18:38:21.000Z,3045,12,false
1727892600000441511,20015,3,2024-10-02T18:38:21.000Z,3045,12,false
1727892600000441611,20004,3,2024-10-02T18:38:21.000Z,3045,12,false
1727907000000171911,20015,3,2024-10-02T22:29:26.000Z,3045,12,false
1727907000000172011,20012,3,2024-10-02T22:29:30.000Z,3045,12,false
1727907000000172111,20020,3,2024-10-02T22:29:33.000Z,3045,12,false
1727939400000041611,1013,4,2024-10-03T07:21:22.000Z,3045,12,false
1728065400000047711,20013,3,2024-10-04T18:24:01.000Z,3045,12,false
1728065400000047811,20014,3,2024-10-04T18:24:10.000Z,3045,12,false
1728065400000048011,20016,3,2024-10-04T18:24:13.000Z,3045,12,false
1728065400000048211,20008,3,2024-10-04T18:24:16.000Z,3045,12,false
1728065400000048511,20006,3,2024-10-04T18:24:34.000Z,3045,12,false
1728065400000048611,20016,3,2024-10-04T18:24:34.000Z,3045,12,false
1728065400000048711,20015,3,2024-10-04T18:24:34.000Z,3045,12,false
1728065400000048811,20017,3,2024-10-04T18:24:34.000Z,3045,12,false
1728065400000048911,21007,4,2024-10-04T18:24:34.000Z,3045,12,false
1728065400000049011,20006,3,2024-10-04T18:24:34.000Z,3045,12,false
1728065400000049111,20006,3,2024-10-04T18:24:34.000Z,3045,12,false
1728065400000049211,20003,3,2024-10-04T18:24:34.000Z,3045,12,false
1728065400000049311,20004,3,2024-10-04T18:24:34.000Z,3045,12,false
1728065400000049411,20013,3,2024-10-04T18:24:34.000Z,3045,12,false
1728065400000049811,20012,3,2024-10-04T18:24:55.000Z,3045,12,false
1728065400000049911,20011,3,2024-10-04T18:24:55.000Z,3045,12,false
1728065400000050011,20015,3,2024-10-04T18:24:55.000Z,3045,12,false
1728065400000050111,1103,4,2024-10-04T18:24:55.000Z,3045,12,false
1728065400000050211,20012,3,2024-10-04T18:24:55.000Z,3045,12,false
1728065400000050311,20014,3,2024-10-04T18:24:55.000Z,3045,12,false
1728065400000050411,20004,3,2024-10-04T18:24:55.000Z,3045,12,false
1728065400000050511,20011,3,2024-10-04T18:24:55.000Z,3045,12,false
1728065400000050611,20006,3,2024-10-04T18:24:55.000Z,3045,12,false
1728065400000050711,20003,3,2024-10-04T18:24:55.000Z,3045,12,false
1728065400000051211,20008,3,2024-10-04T18:25:10.000Z,3045,12,false
1728065400000051311,21007,4,2024-10-04T18:25:10.000Z,3045,12,false
1728065400000051411,20004,3,2024-10-04T18:25:10.000Z,3045,12,false
1728065400000051511,20014,3,2024-10-04T18:25:10.000Z,3045,12,false
1728065400000051611,20018,3,2024-10-04T18:25:10.000Z,3045,12,false
1728065400000051711,20014,3,2024-10-04T18:25:10.000Z,3045,12,false
1728065400000051811,20008,3,2024-10-04T18:25:10.000Z,3045,12,false
1728065400000051911,20002,3,2024-10-04T18:25:10.000Z,3045,12,false
1728065400000052011,20017,3,2024-10-04T18:25:10.000Z,3045,12,false
1728065400000052111,20013,3,2024-10-04T18:25:10.000Z,3045,12,false
1728065400000052411,21007,4,2024-10-04T18:25:15.000Z,3045,12,false
1728065400000052511,21011,4,2024-10-04T18:25:15.000Z,3045,12,false
1728065400000052611,20011,3,2024-10-04T18:25:15.000Z,3045,12,false
1728065400000052711,20017,3,2024-10-04T18:25:15.000Z,3045,12,false
1728065400000052811,20015,3,2024-10-04T18:25:15.000Z,3045,12,false
1728065400000052911,20004,3,2024-10-04T18:25:15.000Z,3045,12,false
1728065400000053011,20003,3,2024-10-04T18:25:15.000Z,3045,12,false
1728065400000053111,20014,3,2024-10-04T18:25:15.000Z,3045,12,false
1728065400000053211,20002,3,2024-10-04T18:25:15.000Z,3045,12,false
1728065400000053311,21011,4,2024-10-04T18:25:15.000Z,3045,12,false
1728065400000053511,20013,3,2024-10-04T18:25:26.000Z,3045,12,false
1728065400000053611,20006,3,2024-10-04T18:25:26.000Z,3045,12,false
1728065400000053711,20006,3,2024-10-04T18:25:26.000Z,3045,12,false
1728065400000053811,20007,3,2024-10-04T18:25:26.000Z,3045,12,false
1728065400000053911,20010,3,2024-10-04T18:25:26.000Z,3045,12,false
1728065400000054011,20014,3,2024-10-04T18:25:26.000Z,3045,12,false
1728065400000054111,20004,3,2024-10-04T18:25:26.000Z,3045,12,false
1728065400000054211,20003,3,2024-10-04T18:25:26.000Z,3045,12,false
1728065400000054311,21047,4,2024-10-04T18:25:26.000Z,3045,12,false
1728065400000054411,20018,3,2024-10-04T18:25:26.000Z,3045,12,false
1728310200000086611,20009,3,2024-10-07T14:50:45.000Z,3045,12,false
1728310200000086711,20010,3,2024-10-07T14:50:49.000Z,3045,12,false
1728310200000086811,20011,3,2024-10-07T14:50:52.000Z,3045,12,false
1728310200000088111,20014,3,2024-10-07T14:51:06.000Z,3045,12,false
1728310200000103411,20014,3,2024-10-07T14:55:24.000Z,3045,12,false
1728310200000103511,21011,4,2024-10-07T14:55:28.000Z,3045,12,false
1728310200000105711,20001,3,2024-10-07T14:55:31.000Z,3045,12,false
1728310200000105811,20011,3,2024-10-07T14:55:36.000Z,3045,12,false
1728310200000107011,20010,3,2024-10-07T14:55:40.000Z,3045,12,false
1728310200000107211,23032,5,2024-10-07T14:55:43.000Z,3045,12,false
1735164600000136211,20010,3,2024-12-25T22:22:42.000Z,3053,12,false
1735164600000136311,20009,3,2024-12-25T22:22:42.000Z,3053,12,false
1735164600000136411,20010,3,2024-12-25T22:22:42.000Z,3053,12,false
1735164600000136511,21015,4,2024-12-25T22:22:42.000Z,3053,12,false
1735164600000136611,20016,3,2024-12-25T22:22:42.000Z,3053,12,false
1735164600000136711,20013,3,2024-12-25T22:22:42.000Z,3053,12,false
1735164600000136811,20015,3,2024-12-25T22:22:42.000Z,3053,12,false
1735164600000136911,20003,3,2024-12-25T22:22:42.000Z,3053,12,false
1735164600000137011,20018,3,2024-12-25T22:22:42.000Z,3053,12,false
1735164600000137111,20020,3,2024-12-25T22:22:42.000Z,3053,12,false
1735164600000138211,20017,3,2024-12-25T22:22:45.000Z,3053,12,false
1735164600000138311,21015,4,2024-12-25T22:22:45.000Z,3053,12,false
1735164600000138411,20006,3,2024-12-25T22:22:45.000Z,3053,12,false
1735164600000138511,20013,3,2024-12-25T22:22:45.000Z,3053,12,false
1735164600000138611,20001,3,2024-12-25T22:22:45.000Z,3053,12,false
1735164600000138711,20019,3,2024-12-25T22:22:45.000Z,3053,12,false
1735164600000138811,20004,3,2024-12-25T22:22:45.000Z,3053,12,false
1735164600000138911,20006,3,2024-12-25T22:22:45.000Z,3053,12,false
1735164600000139011,20010,3,2024-12-25T22:22:45.000Z,3053,12,false
1735164600000139111,1312,4,2024-12-25T22:22:45.000Z,3053,12,false
1735164600000139411,20006,3,2024-12-25T22:22:56.000Z,3053,12,false
1735164600000139511,20008,3,2024-12-25T22:22:56.000Z,3053,12,false
1735164600000139611,20008,3,2024-12-25T22:22:56.000Z,3053,12,false
1735164600000139711,20016,3,2024-12-25T22:22:56.000Z,3053,12,false
1735164600000139811,20004,3,2024-12-25T22:22:56.000Z,3053,12,false
1735164600000139911,20004,3,2024-12-25T22:22:56.000Z,3053,12,false
1735164600000140011,20000,3,2024-12-25T22:22:56.000Z,3053,12,false
1735164600000140111,20006,3,2024-12-25T22:22:56.000Z,3053,12,false
1735164600000140211,20010,3,2024-12-25T22:22:56.000Z,3053,12,false
1735164600000140311,21043,4,2024-12-25T22:22:56.000Z,3053,12,false
1735330200000091911,20010,3,2024-12-27T20:39:11.000Z,3053,12,false
1735330200000092011,20011,3,2024-12-27T20:39:11.000Z,3053,12,false
1735330200000092111,20005,3,2024-12-27T20:39:11.000Z,3053,12,false
1735330200000092211,20010,3,2024-12-27T20:39:11.000Z,3053,12,false
1735330200000092311,20015,3,2024-12-27T20:39:11.000Z,3053,12,false
1735330200000092411,21043,4,2024-12-27T20:39:11.000Z,3053,12,false
1735330200000092511,20010,3,2024-12-27T20:39:11.000Z,3053,12,false
1735330200000092611,20007,3,2024-12-27T20:39:11.000Z,3053,12,false
1735330200000092711,20017,3,2024-12-27T20:39:11.000Z,3053,12,false
1735330200000092811,20013,3,2024-12-27T20:39:11.000Z,3053,12,false
1735708200000049611,20009,3,2025-01-01T05:19:32.000Z,3053,12,false
1735708200000049711,20020,3,2025-01-01T05:19:32.000Z,3053,12,false
1735708200000049811,20019,3,2025-01-01T05:19:32.000Z,3053,12,false
1735708200000049911,20004,3,2025-01-01T05:19:32.000Z,3053,12,false
1735708200000050011,21043,4,2025-01-01T05:19:32.000Z,3053,12,false
1735708200000050111,21043,4,2025-01-01T05:19:32.000Z,3053,12,false
1735708200000050211,20002,3,2025-01-01T05:19:32.000Z,3053,12,false
1735708200000050311,20011,3,2025-01-01T05:19:32.000Z,3053,12,false
1735708200000050411,20006,3,2025-01-01T05:19:32.000Z,3053,12,false
1735708200000050511,20001,3,2025-01-01T05:19:32.000Z,3053,12,false
1736140200000033311,20009,3,2025-01-06T05:39:43.000Z,3053,12,false
1736140200000033411,20005,3,2025-01-06T05:39:43.000Z,3053,12,false
1736140200000033511,20007,3,2025-01-06T05:39:43.000Z,3053,12,false
1736140200000033611,20005,3,2025-01-06T05:39:43.000Z,3053,12,false
1736140200000033711,21042,4,2025-01-06T05:39:43.000Z,3053,12,false
1736140200000033811,20020,3,2025-01-06T05:39:43.000Z,3053,12,false
1736140200000033911,23035,5,2025-01-06T05:39:43.000Z,3053,12,false
1736140200000034011,20013,3,2025-01-06T05:39:43.000Z,3053,12,false
1736140200000034111,20008,3,2025-01-06T05:39:43.000Z,3053,12,false
1736140200000034211,20017,3,2025-01-06T05:39:43.000Z,3053,12,false
1738159800000070611,20001,3,2025-01-29T14:24:38.000Z,3055,12,false
1738159800000070711,20010,3,2025-01-29T14:24:38.000Z,3055,12,false
1738159800000070811,21009,4,2025-01-29T14:24:38.000Z,3055,12,false
1738159800000070911,20001,3,2025-01-29T14:24:38.000Z,3055,12,false
1738159800000071011,20013,3,2025-01-29T14:24:38.000Z,3055,12,false
1738159800000071111,20004,3,2025-01-29T14:24:38.000Z,3055,12,false
1738159800000071211,20005,3,2025-01-29T14:24:38.000Z,3055,12,false
1738159800000071311,20022,3,2025-01-29T14:24:38.000Z,3055,12,false
1738159800000071411,20019,3,2025-01-29T14:24:38.000Z,3055,12,false
1738159800000071511,20014,3,2025-01-29T14:24:38.000Z,3055,12,false
1738159800000071711,21009,4,2025-01-29T14:24:41.000Z,3055,12,false
1738159800000071811,20021,3,2025-01-29T14:24:41.000Z,3055,12,false
1738159800000071911,20022,3,2025-01-29T14:24:41.000Z,3055,12,false
1738159800000072011,20018,3,2025-01-29T14:24:41.000Z,3055,12,false
1738159800000072111,20004,3,2025-01-29T14:24:41.000Z,3055,12,false
1738159800000072211,20021,3,2025-01-29T14:24:41.000Z,3055,12,false
1738159800000072311,20017,3,2025-01-29T14:24:41.000Z,3055,12,false
1738159800000072411,20003,3,2025-01-29T14:24:41.000Z,3055,12,false
1738159800000072511,1008,4,2025-01-29T14:24:41.000Z,3055,12,false
1738159800000072611,20005,3,2025-01-29T14:24:41.000Z,3055,12,false
1738159800000072711,20013,3,2025-01-29T14:24:44.000Z,3055,12,false
1738159800000072811,20003,3,2025-01-29T14:24:44.000Z,3055,12,false
1738159800000072911,21003,4,2025-01-29T14:24:44.000Z,3055,12,false
1738159800000073011,20013,3,2025-01-29T14:24:44.000Z,3055,12,false
1738159800000073111,20008,3,2025-01-29T14:24:44.000Z,3055,12,false
1738159800000073211,20001,3,2025-01-29T14:24:44.000Z,3055,12,false
1738159800000073311,20002,3,2025-01-29T14:24:44.000Z,3055,12,false
1738159800000073411,20005,3,2025-01-29T14:24:44.000Z,3055,12,false
1738159800000073511,21009,4,2025-01-29T14:24:44.000Z,3055,12,false
1738159800000073611,20007,3,2025-01-29T14:24:44.000Z,3055,12,false
1738159800000073811,20021,3,2025-01-29T14:24:50.000Z,3055,12,false
1738159800000073911,20009,3,2025-01-29T14:24:50.000Z,3055,12,false
1738159800000074011,20017,3,2025-01-29T14:24:50.000Z,3055,12,false
1738159800000074111,20020,3,2025-01-29T14:24:50.000Z,3055,12,false
1738159800000074211,20005,3,2025-01-29T14:24:50.000Z,3055,12,false
1738159800000074311,20010,3,2025-01-29T14:24:50.000Z,3055,12,false
1738159800000074411,20019,3,2025-01-29T14:24:50.000Z,3055,12,false
1738159800000074511,21009,4,2025-01-29T14:24:50.000Z,3055,12,false
1738159800000074611,20016,3,2025-01-29T14:24:50.000Z,3055,12,false
1738159800000074711,20006,3,2025-01-29T14:24:50.000Z,3055,12,false
1738159800000074911,20016,3,2025-01-29T14:24:53.000Z,3055,12,false
1738159800000075011,20002,3,2025-01-29T14:24:53.000Z,3055,12,false
1738159800000075111,20021,3,2025-01-29T14:24:53.000Z,3055,12,false
1738159800000075211,20003,3,2025-01-29T14:24:53.000Z,3055,12,false
1738159800000075311,20005,3,2025-01-29T14:24:53.000Z,3055,12,false
1738159800000075411,21020,4,2025-01-29T14:24:53.000Z,3055,12,false
1738159800000075511,20004,3,2025-01-29T14:24:53.000Z,3055,12,false
1738159800000075611,20000,3,2025-01-29T14:24:53.000Z,3055,12,false
1738159800000075711,20015,3,2025-01-29T14:24:53.000Z,3055,12,false
1738159800000075811,20017,3,2025-01-29T14:24:53.000Z,3055,12,false
1738159800000076011,20019,3,2025-01-29T14:24:57.000Z,3055,12,false
1738159800000076111,20021,3,2025-01-29T14:24:57.000Z,3055,12,false
1738159800000076211,20012,3,2025-01-29T14:24:57.000Z,3055,12,false
1738159800000076311,21003,4,2025-01-29T14:24:57.000Z,3055,12,false
1738159800000076411,20018,3,2025-01-29T14:24:57.000Z,3055,12,false
1738159800000076511,20004,3,2025-01-29T14:24:57.000Z,3055,12,false
1738159800000076611,20021,3,2025-01-29T14:24:57.000Z,3055,12,false
1738159800000076711,20007,3,2025-01-29T14:24:57.000Z,3055,12,false
1738159800000076811,20016,3,2025-01-29T14:24:57.000Z,3055,12,false
1738159800000076911,20005,3,2025-01-29T14:24:57.000Z,3055,12,false
1744171800002392411,20008,3,2025-04-09T04:35:04.000Z,3067,12,false
1744171800002392511,21044,4,2025-04-09T04:35:04.000Z,3067,12,false
1744171800002392611,20001,3,2025-04-09T04:35:04.000Z,3067,12,false
1744171800002392711,20009,3,2025-04-09T04:35:04.000Z,3067,12,false
1744171800002392811,20000,3,2025-04-09T04:35:04.000Z,3067,12,false
1744171800002392911,21001,4,2025-04-09T04:35:04.000Z,3067,12,false
1744171800002393011,20018,3,2025-04-09T04:35:04.000Z,3067,12,false
1744171800002393111,23040,5,2025-04-09T04:35:04.000Z,3067,12,false
1744171800002393211,20018,3,2025-04-09T04:35:04.000Z,3067,12,false
1744171800002393311,20002,3,2025-04-09T04:35:04.000Z,3067,12,false
1748758200000136011,21047,4,2025-06-01T06:32:52.000Z,3073,12,false
1748758200000136111,20015,3,2025-06-01T06:32:52.000Z,3073,12,false
1748758200000136211,20018,3,2025-06-01T06:32:52.000Z,3073,12,false
1748758200000136311,20005,3,2025-06-01T06:32:52.000Z,3073,12,false
1748758200000136411,20015,3,2025-06-01T06:32:52.000Z,3073,12,false
1748758200000136511,20021,3,2025-06-01T06:32:52.000Z,3073,12,false
1748758200000136611,20019,3,2025-06-01T06:32:52.000Z,3073,12,false
1748758200000136711,20006,3,2025-06-01T06:32:52.000Z,3073,12,false
1748758200000136811,20006,3,2025-06-01T06:32:52.000Z,3073,12,false
1748758200000136911,21047,4,2025-06-01T06:32:52.000Z,3073,12,false
1749665400000491811,20014,3,2025-06-11T18:49:02.000Z,3075,12,false
1749665400000491911,20016,3,2025-06-11T18:49:06.000Z,3075,12,false
1749665400000493111,20018,3,2025-06-11T18:49:09.000Z,3075,12,false
1749996600000098611,20016,3,2025-06-15T14:59:19.000Z,3075,12,false
1750000200000072611,20011,3,2025-06-15T15:47:08.000Z,3075,12,false
1750000200000072711,20020,3,2025-06-15T15:47:11.000Z,3075,12,false
1750000200000072811,20013,3,2025-06-15T15:47:13.000Z,3075,12,false
1750000200000072911,20009,3,2025-06-15T15:47:15.000Z,3075,12,false
1750079400000040211,20008,3,2025-06-16T13:25:58.000Z,3075,12,false
1750569000000000911,21051,4,2025-06-22T05:02:27.000Z,3075,12,false
1750569000000001011,20017,3,2025-06-22T05:02:35.000Z,3075,12,false
1750569000000001111,20007,3,2025-06-22T05:02:39.000Z,3075,12,false
1750569000000001211,21007,4,2025-06-22T05:03:01.000Z,3075,12,false
1751047800000016611,20004,3,2025-06-27T18:20:09.000Z,3075,12,false
1751047800000016711,20002,3,2025-06-27T18:20:09.000Z,3075,12,false
1751047800000016811,20007,3,2025-06-27T18:20:09.000Z,3075,12,false
1751047800000016911,20000,3,2025-06-27T18:20:09.000Z,3075,12,false
1751047800000017011,20021,3,2025-06-27T18:20:09.000Z,3075,12,false
1751047800000017111,20017,3,2025-06-27T18:20:09.000Z,3075,12,false
1751047800000017211,20001,3,2025-06-27T18:20:09.000Z,3075,12,false
1751047800000017311,20007,3,2025-06-27T18:20:09.000Z,3075,12,false
